Company ID,cluster,region,macro
4415,4,Puglia,South
4430,1,Abruzzo,South
4436,1,Lombardia,North
4446,1,Veneto,North
4475,4,Veneto,North
4484,1,Marche,Centre
4487,0,Emilia-Romagna,North
4491,4,Lazio,Centre
4495,1,Lazio,Centre
4511,4,Liguria,North
4528,2,Lazio,Centre
4534,4,Veneto,North
4535,0,Friuli-Venezia Giulia,North
4540,4,Umbria,Centre
4541,1,Sicilia,Islands
4558,4,Lombardia,North
4560,4,Calabria,South
4568,0,Lombardia,North
4584,1,Toscana,Centre
4627,4,Abruzzo,South
4628,0,Lazio,Centre
4643,4,Sicilia,Islands
4669,3,Sicilia,Islands
4683,1,Lazio,Centre
4687,4,Lazio,Centre
4734,1,Sicilia,Islands
4761,2,Lombardia,North
4809,1,Lombardia,North
4810,4,Trentino-Alto Adige,North
4834,4,Lombardia,North
4835,4,Campania,South
4851,4,Veneto,North
4857,4,Piemonte,North
4888,1,Emilia-Romagna,North
4900,1,Lombardia,North
4903,1,Abruzzo,South
4915,2,Veneto,North
4928,2,Veneto,North
4943,1,Piemonte,North
4948,4,Emilia-Romagna,North
4953,4,Emilia-Romagna,North
4977,2,Lombardia,North
4993,2,Lombardia,North
5000,4,Lazio,Centre
5012,4,Lazio,Centre
5017,0,Lombardia,North
5024,4,Sardegna,Islands
5052,0,Toscana,Centre
5065,1,Puglia,South
5091,4,Piemonte,North
5096,4,Toscana,Centre
5102,1,Lazio,Centre
5107,2,Lombardia,North
5109,2,Sicilia,Islands
5110,1,Lombardia,North
5122,0,Lombardia,North
5131,1,Piemonte,North
5145,1,Lombardia,North
5166,0,Emilia-Romagna,North
5187,4,Marche,Centre
5192,4,Lombardia,North
5216,1,Campania,South
5219,0,Lombardia,North
5220,4,Liguria,North
5229,4,Lombardia,North
5238,4,Lombardia,North
5252,1,Toscana,Centre
5271,1,Veneto,North
5278,4,Lombardia,North
5296,1,Friuli-Venezia Giulia,North
5307,4,Lazio,Centre
5341,4,Campania,South
5354,4,Lombardia,North
5364,1,Toscana,Centre
5384,1,Abruzzo,South
5389,4,Veneto,North
5402,4,Lombardia,North
5406,1,Lazio,Centre
5410,0,Lombardia,North
5425,2,Sicilia,Islands
5427,4,Piemonte,North
5432,0,Veneto,North
5440,1,Lazio,Centre
5444,1,Umbria,Centre
5454,1,Lazio,Centre
5465,4,Piemonte,North
5476,1,Lombardia,North
5481,0,Emilia-Romagna,North
5482,4,Toscana,Centre
5489,0,Toscana,Centre
5497,0,Piemonte,North
5539,1,Toscana,Centre
5608,0,Lombardia,North
5614,4,Emilia-Romagna,North
5635,4,Campania,South
5643,4,Lombardia,North
5655,2,Lazio,Centre
5658,4,Lombardia,North
5680,0,Toscana,Centre
5692,4,Campania,South
5730,4,Emilia-Romagna,North
5751,4,Emilia-Romagna,North
5752,4,Piemonte,North
5759,2,Trentino-Alto Adige,North
5772,0,Emilia-Romagna,North
5777,1,Lazio,Centre
5811,4,Lombardia,North
5829,2,Lombardia,North
5838,0,Veneto,North
5902,1,Sicilia,Islands
5927,4,Emilia-Romagna,North
5934,4,Piemonte,North
5971,2,Emilia-Romagna,North
5978,1,Toscana,Centre
5984,0,Veneto,North
5985,4,Veneto,North
5986,1,Emilia-Romagna,North
6003,4,Basilicata,South
6012,4,Lazio,Centre
6016,1,Puglia,South
6021,0,Lombardia,North
6026,4,Sardegna,Islands
6043,0,Veneto,North
6052,4,Friuli-Venezia Giulia,North
6059,4,Friuli-Venezia Giulia,North
6063,4,Lombardia,North
6106,4,Puglia,South
6108,0,Sicilia,Islands
6124,0,Veneto,North
6149,0,Campania,South
6153,4,Lombardia,North
6192,1,Sicilia,Islands
6199,4,Lombardia,North
6200,4,Lombardia,North
6206,4,Toscana,Centre
6212,0,Sardegna,Islands
6213,4,Friuli-Venezia Giulia,North
6218,0,Emilia-Romagna,North
6220,4,Emilia-Romagna,North
6247,4,Lombardia,North
6280,2,Veneto,North
6281,1,Emilia-Romagna,North
6302,4,Lombardia,North
6313,4,Emilia-Romagna,North
6328,1,Lombardia,North
6331,1,Lombardia,North
6339,4,Campania,South
6342,4,Lombardia,North
6357,4,Marche,Centre
6367,4,Lombardia,North
6386,1,Emilia-Romagna,North
6412,4,Lombardia,North
6436,1,Piemonte,North
6446,0,Lombardia,North
6468,0,Campania,South
6481,4,Emilia-Romagna,North
6508,4,Veneto,North
6531,4,Piemonte,North
6552,2,Lombardia,North
6556,1,Lombardia,North
6559,4,Lazio,Centre
6604,1,Piemonte,North
6610,1,Lombardia,North
6660,1,Campania,South
6662,0,Marche,Centre
6732,4,Campania,South
6733,1,Toscana,Centre
6742,4,Toscana,Centre
6762,4,Marche,Centre
6768,4,Veneto,North
6780,4,Calabria,South
6787,0,Lombardia,North
6798,4,Piemonte,North
6812,4,Veneto,North
6859,1,Emilia-Romagna,North
6868,0,Piemonte,North
6878,4,Veneto,North
6909,1,Puglia,South
6914,4,Piemonte,North
6919,4,Campania,South
6930,1,Lombardia,North
6936,4,Toscana,Centre
6942,1,Sardegna,Islands
6950,4,Lombardia,North
6963,1,Lombardia,North
6982,1,Campania,South
7009,4,Lombardia,North
7041,4,Lombardia,North
7046,0,Umbria,Centre
7062,1,Lombardia,North
7064,4,Lombardia,North
7088,0,Toscana,Centre
7116,1,Sicilia,Islands
7142,3,Campania,South
7171,0,Lazio,Centre
7181,4,Sardegna,Islands
7196,1,Lombardia,North
7243,4,Lazio,Centre
7257,4,Calabria,South
7279,0,Trentino-Alto Adige,North
7282,4,Lazio,Centre
7287,4,Puglia,South
7289,2,Emilia-Romagna,North
7291,4,Lombardia,North
7331,4,Emilia-Romagna,North
7348,4,Campania,South
7354,4,Piemonte,North
7379,1,Abruzzo,South
7381,1,Veneto,North
7385,0,Marche,Centre
7411,1,Calabria,South
7415,1,Friuli-Venezia Giulia,North
7430,4,Toscana,Centre
7435,4,Toscana,Centre
7449,4,Molise,South
7454,0,Campania,South
7492,0,Piemonte,North
7510,1,Lazio,Centre
7513,4,Liguria,North
7514,0,Lazio,Centre
7517,4,Veneto,North
7533,1,Lombardia,North
7539,4,Abruzzo,South
7540,0,Piemonte,North
7551,4,Trentino-Alto Adige,North
7558,4,Lombardia,North
7586,4,Veneto,North
7588,0,Puglia,South
7589,0,Lombardia,North
7607,4,Abruzzo,South
7629,4,Umbria,Centre
7631,4,Toscana,Centre
7638,4,Lazio,Centre
7655,1,Puglia,South
7659,0,Marche,Centre
7678,0,Trentino-Alto Adige,North
7689,1,Lazio,Centre
7700,4,Veneto,North
7701,1,Puglia,South
7709,4,Campania,South
7710,4,Lazio,Centre
7723,1,Emilia-Romagna,North
7725,4,Lombardia,North
7727,1,Emilia-Romagna,North
7730,4,Veneto,North
7774,4,Abruzzo,South
7779,1,Lazio,Centre
7790,0,Lombardia,North
7828,4,Marche,Centre
7829,1,Lombardia,North
7840,0,Lombardia,North
7841,2,Emilia-Romagna,North
7849,4,Marche,Centre
7854,3,Lombardia,North
7868,4,Lombardia,North
7871,0,Toscana,Centre
7876,4,Emilia-Romagna,North
7883,3,Lazio,Centre
7898,4,Lombardia,North
7920,0,Abruzzo,South
7986,4,Toscana,Centre
7989,4,Lombardia,North
8009,1,Emilia-Romagna,North
8025,1,Emilia-Romagna,North
8036,1,Emilia-Romagna,North
8039,1,Trentino-Alto Adige,North
8047,4,Sicilia,Islands
8055,4,Campania,South
8066,4,Toscana,Centre
8112,1,Lazio,Centre
8123,1,Umbria,Centre
8162,4,Friuli-Venezia Giulia,North
8166,2,Campania,South
8203,0,Toscana,Centre
8211,1,Piemonte,North
8218,1,Piemonte,North
8233,4,Piemonte,North
8237,1,Emilia-Romagna,North
8243,4,Lombardia,North
8247,1,Lombardia,North
8297,4,Friuli-Venezia Giulia,North
8304,4,Lombardia,North
8331,0,Toscana,Centre
8359,4,Calabria,South
8369,4,Piemonte,North
8373,1,Veneto,North
8380,1,Toscana,Centre
8382,0,Lazio,Centre
8395,4,Emilia-Romagna,North
8409,4,Lombardia,North
8410,1,Campania,South
8411,1,Campania,South
8416,0,Emilia-Romagna,North
8420,2,Sardegna,Islands
8425,1,Lombardia,North
8431,4,Lombardia,North
8440,1,Piemonte,North
8449,1,Lombardia,North
8451,4,Trentino-Alto Adige,North
8464,1,Piemonte,North
8468,4,Emilia-Romagna,North
8470,1,Puglia,South
8482,1,Toscana,Centre
8486,1,Piemonte,North
8488,1,Marche,Centre
8493,1,Lazio,Centre
8500,4,Campania,South
8501,0,Lombardia,North
8519,0,Marche,Centre
8535,4,Sardegna,Islands
8543,4,Lombardia,North
8544,0,Campania,South
8558,4,Toscana,Centre
8560,4,Veneto,North
8571,4,Emilia-Romagna,North
8589,0,Lombardia,North
8611,1,Lombardia,North
8657,1,Lazio,Centre
8673,0,Marche,Centre
8674,1,Lombardia,North
8682,0,Campania,South
8690,1,Marche,Centre
8701,4,Liguria,North
8706,0,Lombardia,North
8724,0,Campania,South
8733,0,Lombardia,North
8742,4,Veneto,North
8751,4,Sardegna,Islands
8755,4,Veneto,North
8756,4,Friuli-Venezia Giulia,North
8762,1,Lombardia,North
8770,4,Calabria,South
8783,4,Toscana,Centre
8841,4,Lombardia,North
8866,1,Toscana,Centre
8877,1,Emilia-Romagna,North
8897,4,Lazio,Centre
8907,0,Puglia,South
8919,2,Lazio,Centre
8942,4,Lazio,Centre
8947,4,Toscana,Centre
8985,4,Toscana,Centre
9000,1,Toscana,Centre
9011,4,Toscana,Centre
9020,4,Marche,Centre
9021,1,Lazio,Centre
9064,2,Marche,Centre
9074,4,Puglia,South
9089,0,Veneto,North
9097,4,Lombardia,North
9116,1,Toscana,Centre
9124,2,Lazio,Centre
9134,4,Lazio,Centre
9154,4,Abruzzo,South
9169,0,Trentino-Alto Adige,North
9225,1,Veneto,North
9227,0,Basilicata,South
9230,4,Piemonte,North
9262,4,Lombardia,North
9270,0,Puglia,South
9296,3,Lombardia,North
9326,4,Calabria,South
9328,1,Lombardia,North
9334,1,Lazio,Centre
9354,1,Toscana,Centre
9355,4,Sardegna,Islands
9370,1,Lazio,Centre
9379,4,Abruzzo,South
9391,0,Friuli-Venezia Giulia,North
9396,1,Puglia,South
9446,4,Lombardia,North
9449,4,Emilia-Romagna,North
9455,1,Lombardia,North
9468,4,Friuli-Venezia Giulia,North
9470,0,Toscana,Centre
9493,4,Lombardia,North
9516,4,Piemonte,North
9559,1,Toscana,Centre
9562,1,Emilia-Romagna,North
9578,2,Toscana,Centre
9581,4,Lombardia,North
9593,4,Lombardia,North
9600,0,Puglia,South
9615,0,Lombardia,North
9644,4,Lazio,Centre
9671,4,Lombardia,North
9678,4,Lombardia,North
9698,1,Abruzzo,South
9702,0,Emilia-Romagna,North
9709,4,Puglia,South
9711,4,Lombardia,North
9712,4,Lombardia,North
9720,0,Lazio,Centre
9723,2,Lazio,Centre
9730,4,Veneto,North
9737,1,Emilia-Romagna,North
9764,1,Emilia-Romagna,North
9773,4,Campania,South
9782,1,Puglia,South
9802,0,Trentino-Alto Adige,North
9829,4,Friuli-Venezia Giulia,North
9842,0,Molise,South
9843,4,Lazio,Centre
9847,1,Lombardia,North
9855,4,Lombardia,North
9856,1,Lombardia,North
9865,1,Campania,South
9878,4,Trentino-Alto Adige,North
9893,4,Lombardia,North
9908,1,Piemonte,North
9914,4,Toscana,Centre
9919,4,Liguria,North
9920,0,Lombardia,North
9950,2,Molise,South
9991,0,Abruzzo,South
9996,2,Lombardia,North
9997,4,Lombardia,North
10007,1,Friuli-Venezia Giulia,North
10010,4,Lombardia,North
10014,4,Lazio,Centre
10050,4,Emilia-Romagna,North
10052,1,Lombardia,North
10075,4,Lazio,Centre
10094,4,Emilia-Romagna,North
10102,1,Campania,South
10115,4,Veneto,North
10124,4,Toscana,Centre
10162,4,Puglia,South
10169,0,Piemonte,North
10179,0,Campania,South
10182,4,Emilia-Romagna,North
10203,4,Puglia,South
10225,1,Campania,South
10249,1,Lombardia,North
10259,4,Veneto,North
10271,1,Lombardia,North
10285,1,Lombardia,North
10296,4,Lazio,Centre
10300,4,Lombardia,North
10303,0,Piemonte,North
10309,4,Veneto,North
10314,4,Veneto,North
10323,4,Lazio,Centre
10342,4,Lazio,Centre
10351,1,Lombardia,North
10352,4,Campania,South
10362,4,Toscana,Centre
10371,1,Lombardia,North
10381,1,Marche,Centre
10387,0,Lazio,Centre
10391,4,Lazio,Centre
10403,4,Lombardia,North
10420,4,Lombardia,North
10421,4,Lombardia,North
10437,4,Marche,Centre
10459,0,Lazio,Centre
10474,4,Toscana,Centre
10516,4,Emilia-Romagna,North
10524,1,Sicilia,Islands
10530,4,Emilia-Romagna,North
10537,0,Emilia-Romagna,North
10549,4,Piemonte,North
10574,1,Toscana,Centre
10591,2,Veneto,North
10594,4,Emilia-Romagna,North
10605,0,Veneto,North
10606,1,Calabria,South
10643,4,Lombardia,North
10656,1,Lombardia,North
10680,4,Lombardia,North
10686,1,Veneto,North
10692,0,Emilia-Romagna,North
10694,0,Sardegna,Islands
10718,0,Lombardia,North
10721,4,Toscana,Centre
10722,4,Lazio,Centre
10725,1,Toscana,Centre
10742,4,Veneto,North
10752,1,Emilia-Romagna,North
10767,1,Lazio,Centre
10793,4,Trentino-Alto Adige,North
10810,1,Lombardia,North
10818,0,Veneto,North
10821,0,Campania,South
10829,4,Lombardia,North
10831,4,Lombardia,North
10850,1,Abruzzo,South
10880,1,Veneto,North
10882,1,Lazio,Centre
10884,1,Campania,South
10892,2,Lazio,Centre
10908,0,Toscana,Centre
10936,4,Umbria,Centre
10937,4,Lombardia,North
10939,4,Calabria,South
10944,0,Veneto,North
10951,4,Piemonte,North
10984,4,Lombardia,North
10986,2,Lombardia,North
11004,1,Toscana,Centre
11025,4,Trentino-Alto Adige,North
11028,0,Lombardia,North
11035,4,Lombardia,North
11039,4,Marche,Centre
11070,4,Piemonte,North
11080,1,Veneto,North
11122,4,Toscana,Centre
11123,4,Veneto,North
11127,4,Emilia-Romagna,North
11131,1,Lazio,Centre
11151,4,Emilia-Romagna,North
11159,3,Piemonte,North
11169,1,Lazio,Centre
11186,4,Veneto,North
11200,4,Lombardia,North
11210,1,Sicilia,Islands
11216,1,Sicilia,Islands
11235,0,Veneto,North
11236,1,Lazio,Centre
11240,1,Lazio,Centre
11258,0,Puglia,South
11265,4,Puglia,South
11268,1,Campania,South
11298,1,Sardegna,Islands
11318,1,Emilia-Romagna,North
11323,4,Toscana,Centre
11363,1,Sardegna,Islands
11371,4,Lombardia,North
11375,4,Campania,South
11386,1,Veneto,North
11404,4,Lombardia,North
11410,4,Lombardia,North
11413,1,Emilia-Romagna,North
11427,4,Puglia,South
11434,4,Sicilia,Islands
11435,1,Lazio,Centre
11437,4,Trentino-Alto Adige,North
11448,0,Lombardia,North
11509,4,Lazio,Centre
11514,4,Emilia-Romagna,North
11522,0,Piemonte,North
11528,0,Sicilia,Islands
11530,1,Lombardia,North
11544,1,Sicilia,Islands
11551,4,Puglia,South
11576,1,Lombardia,North
11577,0,Puglia,South
11589,4,Umbria,Centre
11605,1,Veneto,North
11626,0,Emilia-Romagna,North
11641,4,Abruzzo,South
11644,1,Emilia-Romagna,North
11650,1,Sicilia,Islands
11653,1,Lombardia,North
11664,4,Campania,South
11675,1,Lombardia,North
11684,4,Sardegna,Islands
11696,4,Abruzzo,South
11703,1,Campania,South
11717,0,Lombardia,North
11745,4,Veneto,North
11791,4,Emilia-Romagna,North
11798,0,Lombardia,North
11805,4,Lazio,Centre
11832,4,Piemonte,North
11833,1,Emilia-Romagna,North
11844,4,Piemonte,North
11852,1,Marche,Centre
11857,1,Lombardia,North
11860,4,Lombardia,North
11881,4,Emilia-Romagna,North
11887,4,Lombardia,North
11907,0,Sicilia,Islands
11915,4,Lombardia,North
11932,4,Trentino-Alto Adige,North
11937,4,Trentino-Alto Adige,North
11943,4,Marche,Centre
11967,4,Lazio,Centre
11973,4,Emilia-Romagna,North
11980,4,Lazio,Centre
11989,1,Emilia-Romagna,North
12001,4,Toscana,Centre
12019,1,Campania,South
12024,4,Lombardia,North
12030,4,Lombardia,North
12047,0,Lazio,Centre
12061,4,Umbria,Centre
12079,4,Toscana,Centre
12097,4,Trentino-Alto Adige,North
12103,4,Abruzzo,South
12108,4,Lombardia,North
12120,4,Emilia-Romagna,North
12129,1,Piemonte,North
12131,1,Toscana,Centre
12141,4,Sardegna,Islands
12144,0,Lazio,Centre
12149,4,Veneto,North
12164,1,Marche,Centre
12197,1,Friuli-Venezia Giulia,North
12207,4,Lombardia,North
12234,1,Marche,Centre
12267,4,Veneto,North
12313,4,Toscana,Centre
12319,0,Lombardia,North
12330,1,Lombardia,North
12332,4,Lombardia,North
12354,1,Emilia-Romagna,North
12361,4,Piemonte,North
12382,0,Friuli-Venezia Giulia,North
12396,1,Puglia,South
12405,0,Piemonte,North
12435,1,Lazio,Centre
12436,1,Lazio,Centre
12446,2,Puglia,South
12449,1,Veneto,North
12450,1,Toscana,Centre
12456,0,Lombardia,North
12468,1,Lombardia,North
12475,4,Toscana,Centre
12501,4,Emilia-Romagna,North
12513,1,Campania,South
12530,4,Lombardia,North
12541,4,Umbria,Centre
12547,4,Puglia,South
12572,4,Lombardia,North
12589,1,Lazio,Centre
12600,1,Piemonte,North
12619,1,Lazio,Centre
12639,0,Lombardia,North
12647,1,Lombardia,North
12672,4,Umbria,Centre
12695,0,Emilia-Romagna,North
12701,1,Lombardia,North
12708,4,Lombardia,North
12713,4,Emilia-Romagna,North
12741,1,Lazio,Centre
12748,2,Veneto,North
12749,0,Veneto,North
12750,1,Umbria,Centre
12758,1,Lazio,Centre
12762,1,Lombardia,North
12789,0,Lombardia,North
12813,4,Lombardia,North
12819,0,Friuli-Venezia Giulia,North
12847,4,Campania,South
12854,0,Lombardia,North
12873,4,Lazio,Centre
12883,0,Sardegna,Islands
12898,0,Lazio,Centre
12920,4,Abruzzo,South
12921,0,Lazio,Centre
12928,4,Veneto,North
12942,1,Sicilia,Islands
12961,1,Lombardia,North
12991,1,Lombardia,North
12998,4,Sardegna,Islands
13029,4,Lazio,Centre
13033,1,Calabria,South
13035,1,Lombardia,North
13050,1,Lombardia,North
13055,4,Abruzzo,South
13079,1,Campania,South
13083,1,Sicilia,Islands
13099,4,Toscana,Centre
13131,0,Lombardia,North
13143,4,Lombardia,North
13159,4,Toscana,Centre
13167,3,Lombardia,North
13172,2,Sardegna,Islands
13201,4,Lombardia,North
13210,0,Toscana,Centre
13221,0,Veneto,North
13234,4,Sicilia,Islands
13241,4,Emilia-Romagna,North
13291,4,Liguria,North
13293,2,Lombardia,North
13323,4,Marche,Centre
13336,0,Toscana,Centre
13343,0,Lombardia,North
13371,4,Lazio,Centre
13376,1,Liguria,North
13377,0,Trentino-Alto Adige,North
13388,1,Sicilia,Islands
13390,1,Lombardia,North
13395,1,Campania,South
13396,4,Lazio,Centre
13407,0,Lazio,Centre
13413,4,Sicilia,Islands
13478,0,Puglia,South
13492,4,Lazio,Centre
13497,1,Calabria,South
13516,4,Lombardia,North
13521,4,Piemonte,North
13531,4,Emilia-Romagna,North
13537,4,Lombardia,North
13553,1,Lombardia,North
13559,1,Lombardia,North
13564,4,Puglia,South
13567,4,Liguria,North
13574,4,Veneto,North
13587,1,Emilia-Romagna,North
13611,4,Lombardia,North
13699,0,Lombardia,North
13706,1,Toscana,Centre
13734,1,Lombardia,North
13738,4,Lombardia,North
13775,4,Lazio,Centre
13779,0,Toscana,Centre
13807,2,Lazio,Centre
13810,4,Sicilia,Islands
13829,0,Lazio,Centre
13845,4,Piemonte,North
13851,1,Emilia-Romagna,North
13853,4,Lombardia,North
13863,1,Lazio,Centre
13869,0,Umbria,Centre
13889,1,Lazio,Centre
13893,4,Lombardia,North
13894,1,Sicilia,Islands
13910,1,Lombardia,North
13911,0,Emilia-Romagna,North
13925,4,Puglia,South
13983,4,Toscana,Centre
13996,4,Veneto,North
14004,4,Piemonte,North
14005,0,Abruzzo,South
14060,1,Trentino-Alto Adige,North
14065,4,Emilia-Romagna,North
14073,0,Campania,South
14076,1,Toscana,Centre
14090,4,Piemonte,North
14116,0,Emilia-Romagna,North
14124,1,Puglia,South
14141,1,Lombardia,North
14155,4,Lombardia,North
14178,1,Trentino-Alto Adige,North
14185,2,Lombardia,North
14204,1,Marche,Centre
14212,1,Toscana,Centre
14220,4,Marche,Centre
14230,0,Lombardia,North
14259,4,Friuli-Venezia Giulia,North
14264,1,Sicilia,Islands
14267,0,Umbria,Centre
14275,1,Toscana,Centre
14277,4,Toscana,Centre
14288,4,Emilia-Romagna,North
14289,2,Marche,Centre
14300,4,Piemonte,North
14310,1,Campania,South
14317,1,Sardegna,Islands
14327,4,Sicilia,Islands
14334,0,Lazio,Centre
14352,1,Campania,South
14373,4,Sicilia,Islands
14374,2,Veneto,North
14382,1,Lombardia,North
14391,0,Toscana,Centre
14414,0,Lazio,Centre
14416,4,Marche,Centre
14418,2,Lombardia,North
14455,1,Emilia-Romagna,North
14483,0,Lazio,Centre
14490,1,Lazio,Centre
14495,4,Piemonte,North
14503,0,Lazio,Centre
14516,2,Campania,South
14521,4,Trentino-Alto Adige,North
14528,4,Veneto,North
14540,1,Sardegna,Islands
14549,4,Lombardia,North
14567,0,Lombardia,North
14584,4,Lazio,Centre
14590,4,Trentino-Alto Adige,North
14594,4,Emilia-Romagna,North
14605,4,Lombardia,North
14649,4,Lombardia,North
14663,4,Emilia-Romagna,North
14672,4,Lazio,Centre
14673,1,Lombardia,North
14677,4,Toscana,Centre
14678,4,Trentino-Alto Adige,North
14717,1,Lombardia,North
14718,4,Emilia-Romagna,North
14723,4,Lombardia,North
14735,1,Campania,South
14741,1,Lombardia,North
14751,4,Veneto,North
14757,4,Abruzzo,South
14788,0,Lombardia,North
14846,1,Lombardia,North
14860,1,Veneto,North
14874,4,Puglia,South
14904,4,Emilia-Romagna,North
14913,4,Toscana,Centre
14940,4,Lombardia,North
14949,0,Toscana,Centre
14956,4,Piemonte,North
14965,1,Friuli-Venezia Giulia,North
14981,4,Lazio,Centre
14989,1,Lazio,Centre
14993,3,Toscana,Centre
15008,4,Piemonte,North
15017,4,Veneto,North
15034,4,Veneto,North
15056,0,Veneto,North
15071,1,Emilia-Romagna,North
15087,4,Veneto,North
15093,4,Lombardia,North
15095,4,Lombardia,North
15100,4,Liguria,North
15103,2,Marche,Centre
15126,4,Lombardia,North
15192,1,Lombardia,North
15233,2,Toscana,Centre
15256,4,Puglia,South
15259,4,Emilia-Romagna,North
15293,4,Piemonte,North
15325,4,Lombardia,North
15329,2,Campania,South
15344,0,Sardegna,Islands
15346,4,Lombardia,North
15350,0,Veneto,North
15357,1,Lazio,Centre
15374,4,Sicilia,Islands
15382,4,Veneto,North
15405,0,Puglia,South
15408,4,Emilia-Romagna,North
15411,1,Lombardia,North
15422,4,Lombardia,North
15447,4,Lombardia,North
15461,1,Lazio,Centre
15464,1,Lombardia,North
15489,4,Lombardia,North
15493,4,Friuli-Venezia Giulia,North
15497,0,Veneto,North
15520,0,Piemonte,North
15524,4,Piemonte,North
15539,4,Campania,South
15546,4,Lazio,Centre
15595,4,Sicilia,Islands
15599,4,Sicilia,Islands
15608,4,Veneto,North
15640,4,Sicilia,Islands
15653,4,Umbria,Centre
15654,2,Piemonte,North
15662,3,Puglia,South
15677,4,Lazio,Centre
15683,1,Marche,Centre
15686,1,Lombardia,North
15700,2,Friuli-Venezia Giulia,North
15708,4,Lazio,Centre
15730,2,Lombardia,North
15756,0,Marche,Centre
15757,4,Lazio,Centre
15765,1,Lombardia,North
15779,4,Emilia-Romagna,North
15817,3,Lazio,Centre
15819,4,Trentino-Alto Adige,North
15822,4,Veneto,North
15833,1,Lombardia,North
15834,4,Lombardia,North
15844,4,Campania,South
15850,4,Toscana,Centre
15872,4,Lombardia,North
15877,0,Umbria,Centre
15893,0,Puglia,South
15914,1,Liguria,North
15930,4,Abruzzo,South
15931,0,Friuli-Venezia Giulia,North
15967,0,Lombardia,North
15968,1,Lombardia,North
15998,1,Piemonte,North
16023,1,Lombardia,North
16038,0,Emilia-Romagna,North
16039,1,Sicilia,Islands
16044,0,Lombardia,North
16051,2,Friuli-Venezia Giulia,North
16058,4,Emilia-Romagna,North
16068,2,Lazio,Centre
16140,0,Veneto,North
16142,4,Campania,South
16144,4,Lombardia,North
16149,1,Campania,South
16167,4,Lombardia,North
16172,4,Lombardia,North
16173,1,Sicilia,Islands
16174,4,Lombardia,North
16194,4,Lombardia,North
16200,1,Lazio,Centre
16208,4,Lombardia,North
16212,0,Puglia,South
16244,4,Piemonte,North
